time,event,link,type
2018/10/10,"World Mental Health Day 2018, with the theme ""Young people and mental health in a changing world""",https://www.who.int/news-room/events/detail/2018/10/10/default-calendar/world-mental-health-day-2018,Advocacy
2019/10/10,"World Mental Health Day 2019, with the theme ""working together to prevent suicide""",https://www.who.int/news-room/events/detail/2019/10/10/default-calendar/world-mental-health-day-2019-focus-on-suicide-prevention,Advocacy
2020/3/18,WHO published guidance on mental health and psychosocial considerations during the COVID-19 outbreak.,https://www.who.int/publications/i/item/WHO-2019-nCoV-MentalHealth-2020.1,Policy
2020/10/5,WHO shared survey findings showing that the COVID-19 pandemic has disrupted or halted critical mental health services.,https://www.who.int/news/item/05-10-2020-covid-19-disrupting-mental-health-services-in-most-countries-who-survey,Policy
2021/10/10,"World Mental Health Day 2021, with the theme ""Mental health care for all: let's make it a reality""",https://www.who.int/campaigns/world-mental-health-day/2021,Advocacy
2022/1/25,Biden administration issues Mental Health Parity and Addiction Equity Act (MHPAEA) report to Congress detailing early findings of compliance analyses by federal regulators for 171 plans and issuers.,https://www.dol.gov/sites/dolgov/files/EBSA/laws-and-regulations/laws/mental-health-parity/report-to-congress-2022-realizing-parity-reducing-stigma-and-raising-awareness.pdf,Policy
2022/7/16,"the U.S. transitioned the 10-digit National Suicide Prevention Lifeline to 988, an easy-to-remember three-digit number for 24/7",https://www.fcc.gov/988-suicide-and-crisis-lifeline,Action
2022/10/10,"World Mental Health Day 2022, with a theme ""Make mental health & well-being for all a global priority""",https://www.who.int/campaigns/world-mental-health-day/2022,Advocacy
2023/7/25,"Departments of Labor, Health and Human Services, Treasury announce proposed rules to strengthen Mental Health Parity and Addiction Equity Act",https://www.hhs.gov/about/news/2023/07/25/departments-labor-health-human-services-treasury-announce-proposed-rules-strengthen-mental-health-parity-addiction-equity-act.html,Policy
2023/10/10,"World Mental Health Day 2023, with the theme ""Mental health is a universal human right""",https://www.who.int/campaigns/world-mental-health-day/2023,Advocacy
2023/9/20,Biden Administration Announces More Than $200 Million To Support Youth Mental Health,https://www.hhs.gov/about/news/2023/09/25/biden-harris-administration-announces-more-than-200-million-support-youth-mental-health.html,Policy
2023/6/5,U.S. Surgeon General Murthy issued The U.S. Surgeon General's Advisory on Social Media and Youth Mental Health.,"https://ojjdp.ojp.gov/news/juvjust/us-surgeon-general-issues-advisory-social-media-and-youth-mental-health#:~:text=U.S.%20Surgeon%20General%20Dr.,harms%20social%20media%20use%20poses.",Action
2022/3/1,Biden announced a strategy to address the country's mental health crisis,https://www.whitehouse.gov/briefing-room/statements-releases/2022/03/01/fact-sheet-president-biden-to-announce-strategy-to-address-our-national-mental-health-crisis-as-part-of-unity-agenda-in-his-first-state-of-the-union/,Policy
2022/10/30,U.S. Surgeon General Releases New Framework for Mental Health & Well-Being in the Workplace,https://www.hhs.gov/search-results/index.html?query=mental%20health&referrer=https%3A//www.hhs.gov/about/news/index.html&page=1,Action
