,Race Chart-alias,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Show # or Percent Race)-alias
0,False,Wyoming,532,585,578803,43,43.00,-107.5,-107.50,%null%,91.91,91.9,0.88
1,False,Wisconsin,4145,4564,5895908,44.5,44.50,-90,-90.00,%null%,70.30,70.3,0.38
2,False,West Virginia,1836,1959,1782959,38.63,38.63,-80.73,-80.73,%null%,102.97,103.0,0.96
3,False,Washington,6218,6724,7738692,47.5,47.50,-120.5,-120.50,%null%,80.35,80.3,0.58
4,False,Virginia,6173,6720,8642274,37.77,37.77,-78.24,-78.24,%null%,71.43,71.4,0.4
5,False,Vermont,505,564,645570,44.1584,44.16,-72.7678,-72.77,%null%,78.23,78.2,0.52
6,False,Utah,2933,3198,3337975,39.25,39.25,-111.75,-111.75,%null%,87.87,87.9,0.8
7,False,Texas,18432,20058,29527941,31.25,31.25,-99.25,-99.25,%null%,62.42,62.4,0.2
8,False,Tennessee,5933,6373,6975218,35.75,35.75,-86.25,-86.25,%null%,85.06,85.1,0.72
9,False,South Dakota,788,850,895376,44.5,44.50,-100.25,-100.25,%null%,88.01,88.0,0.82
10,False,South Carolina,3493,3776,5190705,34,34.00,-81,-81.00,%null%,67.29,67.3,0.34
11,False,Rhode Island,615,664,1095610,41.4966,41.50,-71.4757,-71.48,%null%,56.13,56.1,0.06
12,False,Pennsylvania,9054,9888,12964056,40.86,40.86,-77.9,-77.90,%null%,69.84,69.8,0.36
13,False,Oregon,3626,3954,4246155,44,44.00,-120.5,-120.50,%null%,85.39,85.4,0.74
14,False,Oklahoma,3972,4265,3986639,35.5,35.50,-97.5,-97.50,%null%,99.63,99.6,0.94
15,False,Ohio,10103,10928,11780017,40.25,40.25,-83,-83.00,%null%,85.76,85.8,0.76
16,False,North Dakota,633,700,774948,47.5,47.50,-100,-100.00,%null%,81.68,81.7,0.6
17,False,North Carolina,6898,7502,10551162,35.5,35.50,-80,-80.00,%null%,65.38,65.4,0.26
18,False,New York,10289,11349,19835913,43,43.00,-75.49,-75.49,%null%,51.87,51.9,0.02
19,False,New Mexico,1398,1524,2115877,34.5,34.50,-106,-106.00,%null%,66.07,66.1,0.28
20,False,New Jersey,4308,4777,9267130,40.16,40.16,-74.49,-74.49,%null%,46.49,46.5,0
21,False,New Hampshire,1058,1142,1388992,43.66,43.66,-71.49,-71.49,%null%,76.17,76.2,0.5
22,False,Nevada,2112,2300,3143991,39.25,39.25,-116.75,-116.75,%null%,67.18,67.2,0.32
23,False,Nebraska,1455,1587,1963692,41.5,41.50,-99.75,-99.75,%null%,74.10,74.1,0.44
24,False,Montana,929,998,1104271,47,47.00,-109.75,-109.75,%null%,84.13,84.1,0.64
25,False,Missouri,5132,5552,6168187,38.25,38.25,-92.5,-92.50,%null%,83.20,83.2,0.62
26,False,Mississippi,2562,2753,2949965,33.503,33.50,-89.8071,-89.81,%null%,86.85,86.8,0.78
27,False,Minnesota,4543,4939,5707390,46.25,46.25,-94.25,-94.25,%null%,79.60,79.6,0.54
28,False,Michigan,7346,8055,10050811,43.1045,43.10,-84.6165,-84.62,%null%,73.09,73.1,0.42
29,False,Massachusetts,4022,4401,6984723,42.3616,42.36,-72.1839,-72.18,%null%,57.58,57.6,0.12
30,False,Maryland,3510,3881,6165129,39.4444,39.44,-77.0834,-77.08,%null%,56.93,56.9,0.1
31,False,Maine,1243,1366,1372247,45.5,45.50,-69.24,-69.24,%null%,90.58,90.6,0.86
32,False,Louisiana,2607,2867,4624047,30.6935,30.69,-92.241,-92.24,%null%,56.38,56.4,0.08
33,False,Kentucky,4248,4571,4509394,37.79,37.79,-84.87,-84.87,%null%,94.20,94.2,0.9
34,False,Kansas,2493,2688,2934582,38.5,38.50,-98.5,-98.50,%null%,84.95,85.0,0.68
35,False,Iowa,2713,2942,3193079,42,42.00,-93.5,-93.50,%null%,84.97,85.0,0.7
36,False,Indiana,6663,7189,6805985,40,40.00,-86.25,-86.25,%null%,97.90,97.9,0.92
37,False,Illinois,7862,8629,12671469,40,40.00,-89.25,-89.25,%null%,62.04,62.0,0.18
38,False,Idaho,1524,1657,1900923,44.0739,44.07,-114.542,-114.54,%null%,80.17,80.2,0.56
39,False,Hawaii,860,948,1441553,20.79,20.79,-156.34,-156.34,%null%,59.66,59.7,0.16
40,False,Georgia,7137,7783,10799566,32.1598,32.16,-83.4715,-83.47,%null%,66.09,66.1,0.3
41,False,Florida,12672,13853,21781128,28.42,28.42,-81.55,-81.55,%null%,58.18,58.2,0.14
42,False,District of Columbia,421,480,670050,38.91,38.91,-77,-77.00,%null%,62.83,62.8,0.22
43,False,Delaware,852,922,1003384,38.6716,38.67,-75.4165,-75.42,%null%,84.91,84.9,0.66
44,False,Connecticut,2284,2534,3605597,41.6227,41.62,-72.7028,-72.70,%null%,63.35,63.3,0.24
45,False,Colorado,5245,5749,5812069,39,39.00,-105.5,-105.50,%null%,90.24,90.2,0.84
46,False,California,21967,24318,39237836,37.25,37.25,-119.75,-119.75,%null%,55.98,56.0,0.04
47,False,Arkansas,3335,3575,3025891,34.75,34.75,-92.5,-92.50,%null%,110.22,110.2,0.98
48,False,Arizona,5458,5997,7276316,34.5,34.50,-111.5,-111.50,%null%,75.01,75.0,0.46
49,False,Alaska,1027,1135,732673,64,64.00,-150,-150.00,%null%,140.17,140.2,1
50,False,Alabama,3797,4162,5039877,32.75,32.75,-86.75,-86.75,%null%,75.34,75.3,0.48
