,rank,state,percent,number
0,1,Vermont,42.6,"49,000"
1,2,Iowa,44.2,"181,000"
2,3,Massachusetts,44.7,"526,000"
3,4,Wisconsin,44.8,"400,000"
4,5,Minnesota,46.1,"401,000"
5,6,Maine,47.7,"117,000"
6,7,Nebraska,48.8,"134,000"
7,8,Arkansas,49.6,"228,000"
8,9,Utah,49.7,"307,000"
9,10,North Dakota,50.1,"56,000"
10,11,Ohio,50.3,"1,088,000"
11,12,Rhode Island,51.0,"99,000"
12,13,Montana,51.1,"89,000"
13,14,Kansas,51.2,"229,000"
14,15,North Carolina,51.6,"801,000"
15,16,West Virginia,51.7,"191,000"
16,17,Pennsylvania,51.9,"1,012,000"
17,18,New Hampshire,52.3,"131,000"
18,19,South Dakota,52.3,"56,000"
19,20,Illinois,52.6,"958,000"
20,21,Missouri,53.3,"575,000"
21,22,Idaho,53.4,"161,000"
22,23,Kentucky,53.5,"420,000"
23,24,Tennessee,53.5,"514,000"
24,25,Colorado,53.6,"558,000"
25,26,Connecticut,54.0,"276,000"
26,27,Delaware,54.2,"86,000"
27,28,New Mexico,54.2,"185,000"
28,29,Washington,54.3,"778,000"
29,30,Oregon,54.5,"439,000"
30,31,Virginia,54.7,"645,000"
31,32,District of Columbia,55.2,"74,000"
32,33,Michigan,55.4,"866,000"
33,34,South Carolina,56.1,"427,000"
34,35,Oklahoma,56.6,"376,000"
35,36,Indiana,56.7,"643,000"
36,37,Arizona,57.0,"619,000"
37,38,New Jersey,57.1,"627,000"
38,39,Alabama,57.3,"454,000"
39,40,Maryland,58.0,"452,000"
40,41,Nevada,58.0,"305,000"
41,42,New York,58.3,"1,690,000"
42,43,Alaska,58.7,"66,000"
43,44,Mississippi,59.3,"265,000"
44,45,Louisiana,59.6,"453,000"
45,46,Texas,60.7,"2,148,000"
46,47,Wyoming,61.7,"64,000"
47,48,California,61.8,"3,617,000"
48,49,Florida,63.5,"1,823,000"
49,50,Georgia,63.5,"860,000"
50,51,Hawaii,67.1,"127,000"
51,,National,55.9,"27,646,000"
